logical clock,global time,event type,queue length
202,35,send,0
203,35,send,0
204,35,send,0
205,36,send,0
206,36,send,0
207,36,send,0
208,36,internal,0
209,36,send,0
210,36,send,0
211,37,send,0
212,37,send,0
213,37,send,0
214,37,internal,0
215,37,send,0
216,37,send,0
217,38,send,0
218,38,send,0
219,38,send,0
220,38,internal,0
221,38,send,0
222,39,internal,0
223,39,internal,0
224,39,send,0
225,39,internal,0
226,39,send,0
227,39,send,0
228,40,internal,0
229,40,send,0
230,40,send,0
231,40,send,0
232,40,send,0
233,40,send,0
234,41,internal,0
235,41,internal,0
236,41,internal,0
237,41,send,0
238,41,send,0
239,41,internal,0
240,42,internal,0
241,42,send,0
242,42,internal,0
243,42,send,0
244,42,send,0
245,42,send,0
246,43,send,0
247,43,internal,0
248,43,send,0
249,43,receive,0
250,43,send,0
251,43,receive,0
252,44,send,0
253,44,send,0
254,44,send,0
255,44,send,0
256,44,send,0
257,45,send,0
258,45,internal,0
259,45,send,0
260,45,send,0
261,45,internal,0
262,45,internal,0
263,46,receive,0
264,46,internal,0
265,46,send,0
266,46,send,0
267,46,internal,0
268,46,send,0
269,47,send,0
270,47,send,0
271,47,send,0
272,47,send,0
273,47,send,0
274,47,send,0
275,48,send,0
276,48,send,0
277,48,send,0
278,48,send,0
279,48,internal,0
280,48,internal,0
281,49,send,0
282,49,send,0
283,49,internal,0
284,49,send,0
285,49,internal,0
286,49,send,0
287,50,send,0
288,50,internal,0
289,50,internal,0
290,50,send,0
291,50,internal,0
292,50,send,0
293,51,send,0
294,51,send,0
295,51,internal,0
296,51,send,0
297,51,send,0
298,52,receive,0
299,52,send,0
300,52,internal,0
301,52,send,0
302,52,receive,0
303,52,send,0
304,53,send,0
305,53,internal,0
306,53,send,0
307,53,send,0
308,53,send,0
309,53,send,0
310,54,send,0
311,54,send,0
312,54,send,0
313,54,send,0
314,54,internal,0
315,54,internal,0
316,55,send,0
317,55,send,0
318,55,internal,0
319,55,send,0
320,55,send,0
321,55,internal,0
322,56,internal,0
323,56,send,0
324,56,send,0
325,56,send,0
326,56,send,0
327,56,internal,0
328,57,send,0
329,57,send,0
330,57,send,0
331,57,send,0
332,57,send,0
333,58,send,0
334,58,internal,0
335,58,send,0
336,58,send,0
337,58,send,0
338,58,send,0
339,59,send,0
340,59,send,0
341,59,send,0
342,59,send,0
343,59,send,0
344,59,send,0
345,60,send,0
346,60,send,0
347,60,send,0
348,60,send,0
349,60,send,0
350,60,send,0
351,61,send,0
