logical clock,global time,event type,queue length
324,55,internal,0
325,55,internal,0
326,55,send,0
327,56,internal,0
328,56,internal,0
329,56,internal,0
330,56,internal,0
331,56,internal,0
332,56,receive,0
333,57,send,0
334,57,send,0
335,57,internal,0
336,57,internal,0
337,57,send,0
338,57,send,0
339,58,internal,0
340,58,internal,0
341,58,internal,0
342,58,internal,0
343,58,internal,0
344,59,internal,0
345,59,internal,0
346,59,receive,0
347,59,send,0
348,59,send,0
349,59,send,0
350,60,internal,0
351,60,internal,0
352,60,internal,0
353,60,internal,0
354,60,send,0
355,60,internal,0
356,61,send,0
